# Saarthi dynamic block geography — India-wide LGD registry.
# GENERATED by scripts/build_india_blocks.py — do not hand-edit rows.
# Hierarchy + LGD codes: Ministry of Panchayati Raj LGD block table via the
# India Data Portal CKAN mirror (ODbL):
# https://ckandev.indiadataportal.com/dataset/lgd-codes (block-lgd-codes.csv).
# Coordinates: Sangrur/Malerkotla seed rows are Bhuvan polygon bbox-centres
# (location_method=bhuvan_polygon_centroid); rows joined to the bharatlas
# LGD block polygons use true polygon bbox-centres
# (location_method=polygon_centroid); the small remainder without polygons
# uses Open-Meteo geocoding town locations accepted ONLY on admin1
# (state) match (location_method=geocoded_centroid). Per-row queries in
# data/processed/geography/blocks_build.json. Rows without verified
# coordinates are DROPPED (never invented) — see skipped list there.
# Legacy deviations: 'Moonak' keeps Bhuvan ID bhuvan_b_274 (no current LGD
# development-block entry); legacy 'Lehra' = LGD 'Lehragaga' (344).
state_code,state_name,district_code,district_name,block_code,block_name,latitude,longitude,location_method
6,Haryana,604,Nuh,483,Taoru,28.23705,76.95572,polygon_centroid
6,Haryana,604,Nuh,7101,Indri,28.12145,77.10006,polygon_centroid
6,Haryana,604,Nuh,7102,Pingwan,27.88392,77.09796,polygon_centroid
6,Haryana,61,Fatehabad,469,Bhattu Kalan,29.38784,75.351,polygon_centroid
6,Haryana,61,Fatehabad,470,Bhuna,29.51937,75.7444,polygon_centroid
6,Haryana,61,Fatehabad,471,Fatehabad,29.49855,75.45556,polygon_centroid
6,Haryana,61,Fatehabad,472,Jakhal,29.75751,75.77639,polygon_centroid
6,Haryana,61,Fatehabad,473,Ratia,29.69189,75.56357,polygon_centroid
6,Haryana,61,Fatehabad,474,Tohana,29.66223,75.81727,polygon_centroid
6,Haryana,61,Fatehabad,7094,Nagpur,29.65509,75.40128,polygon_centroid
6,Haryana,619,Palwal,465,Hassanpur,28.00408,77.45713,polygon_centroid
6,Haryana,619,Palwal,466,Hathin,28.03537,77.21488,polygon_centroid
6,Haryana,619,Palwal,467,Hodal,27.97376,77.38097,polygon_centroid
6,Haryana,619,Palwal,468,Palwal,28.14715,77.31291,polygon_centroid
6,Haryana,619,Palwal,6734,Prithla,28.20721,77.31236,polygon_centroid
6,Haryana,619,Palwal,7103,Badoli,28.13384,77.46268,polygon_centroid
6,Haryana,62,Gurugram,475,Farrukh Nagar,28.41186,76.81117,polygon_centroid
6,Haryana,62,Gurugram,477,Gurgaon,28.42774,77.01678,polygon_centroid
6,Haryana,62,Gurugram,480,Pataudi,28.30155,76.79113,polygon_centroid
6,Haryana,62,Gurugram,482,Sohna,28.30756,77.11388,polygon_centroid
6,Haryana,63,Hisar,484,Adampur,29.25835,75.47499,polygon_centroid
6,Haryana,63,Hisar,485,Agroha,29.32632,75.64329,polygon_centroid
6,Haryana,63,Hisar,486,Barwala,29.36747,75.90809,geocoded_centroid
6,Haryana,63,Hisar,487,Hansi-i,29.13702,75.96691,polygon_centroid
6,Haryana,63,Hisar,488,Hansi-ii,29.10595,76.20165,polygon_centroid
6,Haryana,63,Hisar,489,Hisar-I,29.15394,75.72294,geocoded_centroid
6,Haryana,63,Hisar,490,Hisar-ii,29.13831,75.59003,polygon_centroid
6,Haryana,63,Hisar,491,Narnaund,29.2608,76.11899,polygon_centroid
6,Haryana,63,Hisar,492,Uklana,29.48654,75.8829,polygon_centroid
6,Haryana,64,Jhajjar,493,Bahadurgarh,28.72105,76.82425,polygon_centroid
6,Haryana,64,Jhajjar,494,Beri,28.71969,76.55567,polygon_centroid
6,Haryana,64,Jhajjar,495,Jhajjar,28.58681,76.67146,polygon_centroid
6,Haryana,64,Jhajjar,496,Matannail,28.52855,76.43628,polygon_centroid
6,Haryana,64,Jhajjar,497,Salhawas,28.48064,76.53033,polygon_centroid
6,Haryana,64,Jhajjar,7095,Badli,28.56262,76.8043,polygon_centroid
6,Haryana,64,Jhajjar,7357,Machhrauli,28.44493,76.6435,polygon_centroid
6,Haryana,65,Jind,498,Alewa,29.48324,76.38809,polygon_centroid
6,Haryana,65,Jind,499,Jind,29.3151,76.33467,polygon_centroid
6,Haryana,65,Jind,500,Julana,29.16178,76.39145,polygon_centroid
6,Haryana,65,Jind,501,Narwana,29.58249,76.08762,polygon_centroid
6,Haryana,65,Jind,502,Pillukhera,29.32123,76.50172,polygon_centroid
6,Haryana,65,Jind,503,Safidon,29.37757,76.64241,polygon_centroid
6,Haryana,65,Jind,504,Uchana,29.48824,76.1668,polygon_centroid
6,Haryana,65,Jind,7096,Ujhana,29.73971,76.07681,polygon_centroid
6,Haryana,66,Kaithal,505,Guhla,30.07999,76.33213,polygon_centroid
6,Haryana,66,Kaithal,506,Kaithal,29.82055,76.39049,polygon_centroid
6,Haryana,66,Kaithal,507,Kalayat,29.67099,76.28183,polygon_centroid
6,Haryana,66,Kaithal,508,Pundri,29.72627,76.59618,polygon_centroid
6,Haryana,66,Kaithal,509,Rajound,29.60666,76.46288,polygon_centroid
6,Haryana,66,Kaithal,510,Siwan,29.92673,76.3122,polygon_centroid
6,Haryana,66,Kaithal,7097,Dhand,29.84833,76.60296,polygon_centroid
6,Haryana,67,Karnal,511,Assandh,29.54703,76.61131,polygon_centroid
6,Haryana,67,Karnal,512,Gharaunda (part),29.54193,77.01508,polygon_centroid
6,Haryana,67,Karnal,513,Indri,29.90113,77.08911,polygon_centroid
6,Haryana,67,Karnal,514,Karnal,29.70728,77.00811,polygon_centroid
6,Haryana,67,Karnal,515,Nilokheri,29.83165,76.8442,polygon_centroid
6,Haryana,67,Karnal,516,Nissing,29.69877,76.82082,polygon_centroid
6,Haryana,67,Karnal,7098,Munak,29.55516,76.84567,polygon_centroid
6,Haryana,67,Karnal,7099,Kunjpura,29.77887,77.11106,polygon_centroid
6,Haryana,68,Kurukshetra,517,Babain,30.09231,76.98201,polygon_centroid
6,Haryana,68,Kurukshetra,518,Ladwa,30.02976,77.01681,polygon_centroid
6,Haryana,68,Kurukshetra,519,Pehowa,30.01558,76.58055,polygon_centroid
6,Haryana,68,Kurukshetra,520,Shahbad,30.16658,76.86355,polygon_centroid
6,Haryana,68,Kurukshetra,521,Thanesar,29.99552,76.79168,polygon_centroid
6,Haryana,68,Kurukshetra,6733,Ismailabad,30.14513,76.69901,polygon_centroid
6,Haryana,68,Kurukshetra,7100,Pipli,30.02612,76.89034,polygon_centroid
6,Haryana,69,Mahendragarh,522,Ateli Nangal,28.08942,76.26817,polygon_centroid
6,Haryana,69,Mahendragarh,523,Kanina,28.31788,76.26814,polygon_centroid
6,Haryana,69,Mahendragarh,524,Mahendragarh,28.3041,76.09018,polygon_centroid
6,Haryana,69,Mahendragarh,525,Nangal Chaudhry,27.92503,76.09828,polygon_centroid
6,Haryana,69,Mahendragarh,526,Narnaul,28.05406,76.0718,polygon_centroid
6,Haryana,69,Mahendragarh,6731,Sihma,28.137,76.20545,polygon_centroid
6,Haryana,69,Mahendragarh,6776,Nizampur,27.96141,76.02305,polygon_centroid
6,Haryana,69,Mahendragarh,6777,Satnali,28.36495,76.01751,polygon_centroid
6,Haryana,70,Panchkula,527,Barwala,30.61346,76.96155,polygon_centroid
6,Haryana,70,Panchkula,528,Morni,30.66599,77.04239,polygon_centroid
6,Haryana,70,Panchkula,529,Pinjore,30.7926,76.89757,polygon_centroid
6,Haryana,70,Panchkula,530,Raipur Rani,30.5513,77.05118,polygon_centroid
6,Haryana,701,Charki Dadri,453,Badhra,28.54245,75.95805,polygon_centroid
6,Haryana,701,Charki Dadri,7092,Charkhi Dadri,28.58267,76.25468,polygon_centroid
6,Haryana,701,Charki Dadri,7106,Baund,28.72286,76.31757,polygon_centroid
6,Haryana,701,Charki Dadri,7107,Jhojhu,28.48923,76.14169,polygon_centroid
6,Haryana,71,Panipat,531,Bapoli,29.31127,77.0705,polygon_centroid
6,Haryana,71,Panipat,532,Israna,29.27748,76.80069,polygon_centroid
6,Haryana,71,Panipat,533,Madlauda,29.41675,76.79001,polygon_centroid
6,Haryana,71,Panipat,534,Panipat,29.383,76.97336,polygon_centroid
6,Haryana,71,Panipat,535,Samalkha,29.2361,77.03079,polygon_centroid
6,Haryana,71,Panipat,7023,Sanauli Khurd,29.40254,77.09504,polygon_centroid
6,Haryana,72,Rewari,536,Bawal,28.05572,76.55801,polygon_centroid
6,Haryana,72,Rewari,537,Jatusana,28.33609,76.55947,polygon_centroid
6,Haryana,72,Rewari,538,Khol At Rewari,28.18433,76.43685,polygon_centroid
6,Haryana,72,Rewari,539,Nahar,28.40864,76.44565,polygon_centroid
6,Haryana,72,Rewari,540,Rewari,28.21688,76.62239,polygon_centroid
6,Haryana,72,Rewari,7104,Dahina,28.273,76.42555,polygon_centroid
6,Haryana,72,Rewari,7358,Dharuhera,28.17624,76.7414,polygon_centroid
6,Haryana,73,Rohtak,541,Kalanaur,28.83526,76.45632,polygon_centroid
6,Haryana,73,Rohtak,542,Lakhan Majra,29.04663,76.47097,polygon_centroid
6,Haryana,73,Rohtak,543,Maham,28.96954,76.35384,polygon_centroid
6,Haryana,73,Rohtak,544,Rohtak,28.89725,76.65901,polygon_centroid
6,Haryana,73,Rohtak,545,Sampla,28.81954,76.74332,polygon_centroid
6,Haryana,74,Sirsa,546,Baragudha,29.7254,75.05338,polygon_centroid
6,Haryana,74,Sirsa,547,Dabwali,29.83152,74.6773,polygon_centroid
6,Haryana,74,Sirsa,548,Ellenabad,29.45695,74.72208,polygon_centroid
6,Haryana,74,Sirsa,549,Nathusari Chopta,29.37831,75.10185,polygon_centroid
6,Haryana,74,Sirsa,550,Odhan,29.82409,74.947,polygon_centroid
6,Haryana,74,Sirsa,551,Rania,29.57123,74.75554,polygon_centroid
6,Haryana,74,Sirsa,552,Sirsa,29.53224,75.09819,polygon_centroid
6,Haryana,75,Sonipat,553,Ganaur,29.12725,76.98937,polygon_centroid
6,Haryana,75,Sonipat,554,Gohana,29.06606,76.7581,polygon_centroid
6,Haryana,75,Sonipat,555,Kathura,29.14727,76.58794,polygon_centroid
6,Haryana,75,Sonipat,556,Kharkhoda,28.90292,76.90821,polygon_centroid
6,Haryana,75,Sonipat,557,Mundlana,29.20949,76.70759,polygon_centroid
6,Haryana,75,Sonipat,558,Rai,28.92178,77.10494,polygon_centroid
6,Haryana,75,Sonipat,559,Sonipat,29.02365,76.99881,polygon_centroid
6,Haryana,75,Sonipat,6778,Murthal,29.09828,77.10345,polygon_centroid
6,Haryana,76,Yamunanagar,560,Bilaspur,30.32945,77.32295,polygon_centroid
6,Haryana,76,Yamunanagar,561,Chhachhrauli,30.26996,77.38361,polygon_centroid
6,Haryana,76,Yamunanagar,562,Jagadhri,30.12886,77.29684,polygon_centroid
6,Haryana,76,Yamunanagar,563,Saraswati Nagar,30.21703,77.16387,polygon_centroid
6,Haryana,76,Yamunanagar,564,Radaur,30.04485,77.17377,polygon_centroid
6,Haryana,76,Yamunanagar,565,Sadaura (part),30.41322,77.23791,polygon_centroid
6,Haryana,76,Yamunanagar,7105,Partap Nagar,30.30294,77.48891,polygon_centroid
8,Rajasthan,100,Ganganagar,6719,Gharsana,28.89909,72.9557,polygon_centroid
8,Rajasthan,100,Ganganagar,674,Anupgarh,29.16057,73.18642,polygon_centroid
8,Rajasthan,100,Ganganagar,675,Ganganagar,29.96141,73.79823,polygon_centroid
8,Rajasthan,100,Ganganagar,676,Karanpur,29.85757,73.51298,polygon_centroid
8,Rajasthan,100,Ganganagar,677,Padampur,29.65138,73.67928,polygon_centroid
8,Rajasthan,100,Ganganagar,678,Raisinghnagar,29.50986,73.44781,polygon_centroid
8,Rajasthan,100,Ganganagar,679,Sadulshahar,29.82027,74.08327,polygon_centroid
8,Rajasthan,100,Ganganagar,680,Suratgarh,29.2576,73.8438,polygon_centroid
8,Rajasthan,100,Ganganagar,6869,Vijainagar,29.20567,73.51799,polygon_centroid
8,Rajasthan,101,Hanumangarh,6614,Pilibanga,29.49778,74.06257,polygon_centroid
8,Rajasthan,101,Hanumangarh,6615,Sangaria,29.78012,74.38512,polygon_centroid
8,Rajasthan,101,Hanumangarh,6616,Tibbi,29.53895,74.59083,polygon_centroid
8,Rajasthan,101,Hanumangarh,6617,Rawatsar,29.05868,74.33434,polygon_centroid
8,Rajasthan,101,Hanumangarh,681,Bhadra,29.06697,75.20026,polygon_centroid
8,Rajasthan,101,Hanumangarh,682,Hanumangarh,29.53281,74.27629,polygon_centroid
8,Rajasthan,101,Hanumangarh,683,Nohar,29.10679,74.71795,polygon_centroid
8,Rajasthan,102,Jaipur,6820,Jalsu,27.08749,75.69429,polygon_centroid
8,Rajasthan,102,Jaipur,6821,Paota,27.612,76.08732,polygon_centroid
8,Rajasthan,102,Jaipur,684,Amber,27.11348,75.89067,polygon_centroid
8,Rajasthan,102,Jaipur,685,Bassi,26.87024,76.08757,polygon_centroid
8,Rajasthan,102,Jaipur,686,Chaksu,26.62967,75.90056,polygon_centroid
8,Rajasthan,102,Jaipur,687,Dudu,26.65171,75.09143,polygon_centroid
8,Rajasthan,102,Jaipur,688,Govindgarh,27.24078,75.67559,polygon_centroid
8,Rajasthan,102,Jaipur,689,Jamwa Ramgarh,27.08241,76.01289,polygon_centroid
8,Rajasthan,102,Jaipur,690,Jhotwara,26.95359,75.71968,polygon_centroid
8,Rajasthan,102,Jaipur,691,Kotputli,27.73263,76.16082,polygon_centroid
8,Rajasthan,102,Jaipur,692,Phagi,26.61627,75.4968,polygon_centroid
8,Rajasthan,102,Jaipur,693,Sambhar,26.97232,75.22537,polygon_centroid
8,Rajasthan,102,Jaipur,694,Sanganer,26.7824,75.71059,polygon_centroid
8,Rajasthan,102,Jaipur,695,Shahpura,27.36912,75.90434,polygon_centroid
8,Rajasthan,102,Jaipur,696,Viratnagar,27.40119,76.11815,polygon_centroid
8,Rajasthan,102,Jaipur,7440,Andhi,27.0587,76.16854,polygon_centroid
8,Rajasthan,102,Jaipur,7443,Mauzamabad,26.72782,75.3406,polygon_centroid
8,Rajasthan,102,Jaipur,7445,Kotkhawda,26.6109,76.08964,polygon_centroid
8,Rajasthan,102,Jaipur,7446,Tunga,26.76859,76.10088,polygon_centroid
8,Rajasthan,102,Jaipur,7447,Madhorajpura,26.60144,75.67234,polygon_centroid
8,Rajasthan,102,Jaipur,7448,Kishangarh Renwal,27.13164,75.37486,polygon_centroid
8,Rajasthan,103,Jaisalmer,697,Jaisalmer,27.05062,71.0741,polygon_centroid
8,Rajasthan,103,Jaisalmer,698,Sam,27.07786,70.17372,polygon_centroid
8,Rajasthan,103,Jaisalmer,699,Sankra,26.89218,71.74511,polygon_centroid
8,Rajasthan,103,Jaisalmer,7449,Bhaniyana,26.54016,71.84427,polygon_centroid
8,Rajasthan,103,Jaisalmer,7450,Fatehgarh,26.485,70.94402,polygon_centroid
8,Rajasthan,103,Jaisalmer,7451,Mohangarh,27.44287,71.21986,polygon_centroid
8,Rajasthan,103,Jaisalmer,7452,Nachana,27.58421,71.85303,polygon_centroid
8,Rajasthan,104,Jalore,6732,Chitalwana,24.86852,71.56887,polygon_centroid
8,Rajasthan,104,Jalore,700,Ahore,25.52612,72.81849,polygon_centroid
8,Rajasthan,104,Jalore,701,Bhinmal,25.07421,72.1724,polygon_centroid
8,Rajasthan,104,Jalore,702,Jalore,25.27706,72.61975,polygon_centroid
8,Rajasthan,104,Jalore,703,Jaswantpura,25.01217,72.45193,polygon_centroid
8,Rajasthan,104,Jalore,704,Raniwara,24.79908,72.1973,polygon_centroid
8,Rajasthan,104,Jalore,705,Sanchore,24.82105,71.74719,polygon_centroid
8,Rajasthan,104,Jalore,706,Sayla,25.33431,72.30236,polygon_centroid
8,Rajasthan,104,Jalore,7453,Bagoda,25.21687,72.03656,polygon_centroid
8,Rajasthan,104,Jalore,7454,Sarnau,24.80177,71.95133,polygon_centroid
8,Rajasthan,105,Jhalawar,6845,Bhawani Mandi,24.30245,75.89231,polygon_centroid
8,Rajasthan,105,Jhalawar,6853,Aklera,24.33507,76.52447,polygon_centroid
8,Rajasthan,105,Jhalawar,707,Bakani,24.34675,76.30258,polygon_centroid
8,Rajasthan,105,Jhalawar,708,Dag,23.93037,75.72347,polygon_centroid
8,Rajasthan,105,Jhalawar,709,Jhalrapatan,24.59042,76.22982,polygon_centroid
8,Rajasthan,105,Jhalawar,710,Khanpur,24.66906,76.37952,polygon_centroid
8,Rajasthan,105,Jhalawar,711,Manoharthana,24.28199,76.79547,polygon_centroid
8,Rajasthan,105,Jhalawar,712,Pirawa (sunel),24.25343,76.03144,polygon_centroid
8,Rajasthan,106,Jhunjhunu,713,Alsisar,28.29768,75.23181,polygon_centroid
8,Rajasthan,106,Jhunjhunu,714,Buhana,28.22556,75.94817,polygon_centroid
8,Rajasthan,106,Jhunjhunu,715,Chirawa,28.1872,75.52469,polygon_centroid
8,Rajasthan,106,Jhunjhunu,716,Jhunjhunu,28.10589,75.43657,polygon_centroid
8,Rajasthan,106,Jhunjhunu,717,Khetri,27.94913,75.8274,polygon_centroid
8,Rajasthan,106,Jhunjhunu,718,Nawalgarh,27.85568,75.44503,polygon_centroid
8,Rajasthan,106,Jhunjhunu,719,Surajgarh,28.29615,75.78743,polygon_centroid
8,Rajasthan,106,Jhunjhunu,720,Udaipurwati,27.76587,75.55514,polygon_centroid
8,Rajasthan,106,Jhunjhunu,7455,Mandawa,28.10486,75.18097,polygon_centroid
8,Rajasthan,106,Jhunjhunu,7456,Pilani,28.38931,75.64151,polygon_centroid
8,Rajasthan,106,Jhunjhunu,7457,Singhana,28.13342,75.80978,polygon_centroid
8,Rajasthan,107,Jodhpur,6718,Bawadi,26.66259,73.17899,polygon_centroid
8,Rajasthan,107,Jodhpur,6831,Sekhala,26.63617,72.47072,polygon_centroid
8,Rajasthan,107,Jodhpur,6832,Dechu,26.7525,72.27869,polygon_centroid
8,Rajasthan,107,Jodhpur,6846,Lohawat,27.00839,72.59248,polygon_centroid
8,Rajasthan,107,Jodhpur,6847,Bapini,26.9772,72.94642,polygon_centroid
8,Rajasthan,107,Jodhpur,6852,Peepad Sahar,26.42187,73.57825,polygon_centroid
8,Rajasthan,107,Jodhpur,6855,Tinwari,26.58475,72.81492,polygon_centroid
8,Rajasthan,107,Jodhpur,721,Balesar,26.40586,72.6038,polygon_centroid
8,Rajasthan,107,Jodhpur,722,Bap,27.36642,72.32501,polygon_centroid
8,Rajasthan,107,Jodhpur,723,Bhopalgarh,26.66496,73.50358,polygon_centroid
8,Rajasthan,107,Jodhpur,724,Bilara,26.2672,73.61319,polygon_centroid
8,Rajasthan,107,Jodhpur,725,Luni,26.06294,73.06384,polygon_centroid
8,Rajasthan,107,Jodhpur,726,Mandor,26.32543,73.16028,polygon_centroid
8,Rajasthan,107,Jodhpur,727,Osian,26.79644,72.85943,polygon_centroid
8,Rajasthan,107,Jodhpur,728,Phalodi,27.0281,72.26816,polygon_centroid
8,Rajasthan,107,Jodhpur,729,Shergarh,26.41482,72.27492,polygon_centroid
8,Rajasthan,107,Jodhpur,7458,Aau,27.14375,72.8322,polygon_centroid
8,Rajasthan,107,Jodhpur,7460,Dhawa,26.07962,72.7704,polygon_centroid
8,Rajasthan,107,Jodhpur,7461,Ghantiyali,27.30405,72.86192,polygon_centroid
8,Rajasthan,107,Jodhpur,7462,Keru,26.3611,72.93065,polygon_centroid
8,Rajasthan,108,Karauli,7064,Mandrayal,26.3746,77.22554,polygon_centroid
8,Rajasthan,108,Karauli,730,Hindaun,26.74391,77.08454,polygon_centroid
8,Rajasthan,108,Karauli,731,Karauli,26.43948,76.9736,polygon_centroid
8,Rajasthan,108,Karauli,732,Nadauti,26.72552,76.68271,polygon_centroid
8,Rajasthan,108,Karauli,733,Sapotra,26.25851,76.83767,polygon_centroid
8,Rajasthan,108,Karauli,734,Todabhim,26.85273,76.86047,polygon_centroid
8,Rajasthan,108,Karauli,7403,Masalpur,26.65223,77.23557,polygon_centroid
8,Rajasthan,108,Karauli,7405,Sri Mahaveer Ji,26.68587,76.99302,polygon_centroid
8,Rajasthan,109,Kota,735,Itawa,25.61333,76.42864,polygon_centroid
8,Rajasthan,109,Kota,736,Khairabad,24.70603,75.95103,polygon_centroid
8,Rajasthan,109,Kota,737,Ladpura,25.05776,75.84768,polygon_centroid
8,Rajasthan,109,Kota,738,Sangod,24.93515,76.25316,polygon_centroid
8,Rajasthan,109,Kota,739,Sultanpur,25.29606,76.16896,polygon_centroid
8,Rajasthan,110,Nagaur,6854,Nawa,27.13786,75.11824,polygon_centroid
8,Rajasthan,110,Nagaur,6857,Khinvsar,27.09474,73.30817,polygon_centroid
8,Rajasthan,110,Nagaur,6859,Molasar,27.26218,74.60912,polygon_centroid
8,Rajasthan,110,Nagaur,7383,Bherunda,26.61678,74.38531,polygon_centroid
8,Rajasthan,110,Nagaur,740,Degana,26.90043,74.14794,polygon_centroid
8,Rajasthan,110,Nagaur,741,Didwana,27.3416,74.56902,polygon_centroid
8,Rajasthan,110,Nagaur,742,Jayal,27.23968,74.09277,polygon_centroid
8,Rajasthan,110,Nagaur,743,Kuchaman,27.16239,74.88642,polygon_centroid
8,Rajasthan,110,Nagaur,744,Ladnu,27.49166,74.47627,polygon_centroid
8,Rajasthan,110,Nagaur,745,Makrana,27.05587,74.58535,polygon_centroid
8,Rajasthan,110,Nagaur,746,Merta,26.64997,73.90493,polygon_centroid
8,Rajasthan,110,Nagaur,747,Mundwa,26.94256,73.74161,polygon_centroid
8,Rajasthan,110,Nagaur,748,Nagaur,27.26622,73.69557,polygon_centroid
8,Rajasthan,110,Nagaur,749,Parbatsar,26.80602,74.62966,polygon_centroid
8,Rajasthan,110,Nagaur,750,Riyan Badi,26.58573,74.12836,polygon_centroid
8,Rajasthan,111,Pali,751,Bali,25.05675,73.21331,polygon_centroid
8,Rajasthan,111,Pali,752,Desuri,25.3015,73.54432,polygon_centroid
8,Rajasthan,111,Pali,753,Jaitaran,26.27978,74.04529,polygon_centroid
8,Rajasthan,111,Pali,754,Kharchi(mar.jun),25.66259,73.69313,polygon_centroid
8,Rajasthan,111,Pali,755,Pali,25.70976,73.27113,polygon_centroid
8,Rajasthan,111,Pali,756,Raipur,26.06028,74.09507,polygon_centroid
8,Rajasthan,111,Pali,757,Rani Station,25.47462,73.4105,polygon_centroid
8,Rajasthan,111,Pali,758,Rohat,25.83401,73.07276,polygon_centroid
8,Rajasthan,111,Pali,759,Sojat,25.97386,73.68247,polygon_centroid
8,Rajasthan,111,Pali,760,Sumerpur,25.32299,73.09937,polygon_centroid
8,Rajasthan,112,Rajsamand,7463,Delwada,24.80696,73.73501,polygon_centroid
8,Rajasthan,112,Rajsamand,761,Amet,25.28522,73.94937,polygon_centroid
8,Rajasthan,112,Rajsamand,762,Bhim,25.68563,74.07124,polygon_centroid
8,Rajasthan,112,Rajsamand,763,Deogarh,25.48691,73.93381,polygon_centroid
8,Rajasthan,112,Rajsamand,764,Khamnor,24.96642,73.78072,polygon_centroid
8,Rajasthan,112,Rajsamand,765,Kumbhalgarh,25.15171,73.66773,polygon_centroid
8,Rajasthan,112,Rajsamand,766,Railmagra,25.0084,74.14986,polygon_centroid
8,Rajasthan,112,Rajsamand,767,Rajsamand,25.09536,73.89911,polygon_centroid
8,Rajasthan,113,Sawai Madhopur,6824,Chauth Ka Barwara,26.10849,76.14162,polygon_centroid
8,Rajasthan,113,Sawai Madhopur,7429,Malarna Doongar,26.28029,76.44038,polygon_centroid
8,Rajasthan,113,Sawai Madhopur,768,Bamanwas,26.50468,76.54981,polygon_centroid
8,Rajasthan,113,Sawai Madhopur,769,Bonli,26.33045,76.25674,polygon_centroid
8,Rajasthan,113,Sawai Madhopur,770,Gangapur City,26.4991,76.77208,polygon_centroid
8,Rajasthan,113,Sawai Madhopur,771,Khandar,25.97581,76.52923,polygon_centroid
8,Rajasthan,113,Sawai Madhopur,772,Sawai Madhopur,26.06681,76.41105,polygon_centroid
8,Rajasthan,114,Sikar,6856,Patan,27.79564,75.96109,polygon_centroid
8,Rajasthan,114,Sikar,7469,Ajeetgarh,27.54398,75.83848,polygon_centroid
8,Rajasthan,114,Sikar,7470,Nechwa,27.63169,74.82111,polygon_centroid
8,Rajasthan,114,Sikar,7471,Palsana,27.46779,75.29276,polygon_centroid
8,Rajasthan,114,Sikar,773,Danta Ramgarh,27.29044,75.15432,polygon_centroid
8,Rajasthan,114,Sikar,774,Dhod,27.57673,75.01396,polygon_centroid
8,Rajasthan,114,Sikar,775,Fatehpur,27.99612,74.96755,polygon_centroid
8,Rajasthan,114,Sikar,776,Khandela,27.53722,75.58041,polygon_centroid
8,Rajasthan,114,Sikar,777,Lachhmangarh,27.78525,75.01484,polygon_centroid
8,Rajasthan,114,Sikar,778,Neem Ka Thana,27.70434,75.73814,polygon_centroid
8,Rajasthan,114,Sikar,779,Piprali,27.66152,75.29317,polygon_centroid
8,Rajasthan,114,Sikar,780,Sri Madhopur,27.4187,75.60982,polygon_centroid
8,Rajasthan,115,Sirohi,781,Abu Road,24.53118,72.80847,polygon_centroid
8,Rajasthan,115,Sirohi,782,Pindwara,24.71585,72.95364,polygon_centroid
8,Rajasthan,115,Sirohi,783,Reodar,24.59511,72.51627,polygon_centroid
8,Rajasthan,115,Sirohi,784,Sheoganj,25.09895,72.91357,polygon_centroid
8,Rajasthan,115,Sirohi,785,Sirohi,24.89187,72.70729,polygon_centroid
8,Rajasthan,116,Tonk,7464,Peeplu,26.30273,75.72234,polygon_centroid
8,Rajasthan,116,Tonk,786,Deoli,25.84803,75.55125,polygon_centroid
8,Rajasthan,116,Tonk,787,Malpura,26.36429,75.36324,polygon_centroid
8,Rajasthan,116,Tonk,788,Newai,26.39514,75.95454,polygon_centroid
8,Rajasthan,116,Tonk,789,Todaraisingh,26.05434,75.43609,polygon_centroid
8,Rajasthan,116,Tonk,790,Tonk,26.10951,75.84291,polygon_centroid
8,Rajasthan,116,Tonk,791,Uniara,25.94408,76.04481,polygon_centroid
8,Rajasthan,117,Udaipur,6620,Lasadiya,24.27894,74.25723,polygon_centroid
8,Rajasthan,117,Udaipur,6848,Semari,24.05536,73.88771,polygon_centroid
8,Rajasthan,117,Udaipur,6849,Sayra,24.95238,73.41889,polygon_centroid
8,Rajasthan,117,Udaipur,6850,Phalasiya,24.19496,73.36929,polygon_centroid
8,Rajasthan,117,Udaipur,6851,Rishbhdeo,24.08352,73.69148,polygon_centroid
8,Rajasthan,117,Udaipur,7113,Jhallara,24.05257,74.13811,polygon_centroid
8,Rajasthan,117,Udaipur,7114,Kurabad,24.50259,73.93581,polygon_centroid
8,Rajasthan,117,Udaipur,7385,Jaisamand,24.30812,73.83955,polygon_centroid
8,Rajasthan,117,Udaipur,7386,Nayagaon,24.56245,74.14341,polygon_centroid
8,Rajasthan,117,Udaipur,7387,Vallabhnagar,24.60966,74.00417,polygon_centroid
8,Rajasthan,117,Udaipur,792,Bargaon,24.745,73.65735,polygon_centroid
8,Rajasthan,117,Udaipur,793,Bhinder,24.43391,74.20015,polygon_centroid
8,Rajasthan,117,Udaipur,795,Girwa,24.3903,73.67607,polygon_centroid
8,Rajasthan,117,Udaipur,796,Gogunda,24.696,73.50952,polygon_centroid
8,Rajasthan,117,Udaipur,797,Jhadol,24.38536,73.45205,polygon_centroid
8,Rajasthan,117,Udaipur,798,Kherwara,23.98391,73.5139,polygon_centroid
8,Rajasthan,117,Udaipur,799,Kotra,24.46463,73.21886,polygon_centroid
8,Rajasthan,117,Udaipur,800,Mavli,24.74407,73.97318,polygon_centroid
8,Rajasthan,117,Udaipur,801,Salumbar,24.16569,74.08312,polygon_centroid
8,Rajasthan,117,Udaipur,802,Sarada,24.17866,73.79035,polygon_centroid
8,Rajasthan,629,Pratapgarh,594,Peepal Khoont,23.75397,74.65067,polygon_centroid
8,Rajasthan,629,Pratapgarh,640,Arnod,23.82085,74.83243,polygon_centroid
