forecast_date,url,status_code,available,content_length_bytes,content_length_mb,local_file_exists
2010-06-15,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/06/15/c3g_2010.06.15.tif,200.0,True,69606210.0,66.38,False
2010-06-16,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/06/16/c3g_2010.06.16.tif,200.0,True,71366944.0,68.06,False
2010-06-17,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/06/17/c3g_2010.06.17.tif,200.0,True,70964518.0,67.68,False
2010-06-18,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/06/18/c3g_2010.06.18.tif,200.0,True,70651592.0,67.38,False
2010-06-19,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/06/19/c3g_2010.06.19.tif,200.0,True,70943580.0,67.66,False
2010-06-20,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/06/20/c3g_2010.06.20.tif,200.0,True,75948642.0,72.43,False
2010-06-21,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/06/21/c3g_2010.06.21.tif,200.0,True,71079764.0,67.79,False
2010-06-22,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/06/22/c3g_2010.06.22.tif,200.0,True,67006000.0,63.9,False
2010-06-23,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/06/23/c3g_2010.06.23.tif,200.0,True,70809136.0,67.53,False
2010-06-24,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/06/24/c3g_2010.06.24.tif,200.0,True,67875144.0,64.73,False
2010-06-25,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/06/25/c3g_2010.06.25.tif,200.0,True,71144740.0,67.85,False
2010-06-26,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/06/26/c3g_2010.06.26.tif,200.0,True,76601582.0,73.05,False
2010-06-27,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/06/27/c3g_2010.06.27.tif,200.0,True,76126212.0,72.6,False
2010-06-28,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/06/28/c3g_2010.06.28.tif,200.0,True,68149974.0,64.99,False
2010-06-29,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/06/29/c3g_2010.06.29.tif,200.0,True,71418806.0,68.11,False
2010-06-30,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/06/30/c3g_2010.06.30.tif,200.0,True,76226124.0,72.69,False
2010-07-01,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/01/c3g_2010.07.01.tif,200.0,True,68510350.0,65.34,False
2010-07-02,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/02/c3g_2010.07.02.tif,200.0,True,71205708.0,67.91,False
2010-07-03,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/03/c3g_2010.07.03.tif,200.0,True,68248926.0,65.09,False
2010-07-04,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/04/c3g_2010.07.04.tif,200.0,True,78964624.0,75.31,False
2010-07-05,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/05/c3g_2010.07.05.tif,200.0,True,69638464.0,66.41,False
2010-07-06,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/06/c3g_2010.07.06.tif,200.0,True,72173172.0,68.83,False
2010-07-07,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/07/c3g_2010.07.07.tif,200.0,True,72332476.0,68.98,False
2010-07-08,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/08/c3g_2010.07.08.tif,200.0,True,71777364.0,68.45,False
2010-07-09,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/09/c3g_2010.07.09.tif,200.0,True,72022276.0,68.69,False
2010-07-10,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/10/c3g_2010.07.10.tif,200.0,True,71548924.0,68.23,False
2010-07-11,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/11/c3g_2010.07.11.tif,200.0,True,72465926.0,69.11,False
2010-07-12,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/12/c3g_2010.07.12.tif,200.0,True,72869870.0,69.49,False
2010-07-13,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/13/c3g_2010.07.13.tif,200.0,True,72465152.0,69.11,False
2010-07-14,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/14/c3g_2010.07.14.tif,200.0,True,73042562.0,69.66,False
2010-07-15,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/15/c3g_2010.07.15.tif,200.0,True,71828194.0,68.5,False
2010-07-16,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/16/c3g_2010.07.16.tif,200.0,True,76878422.0,73.32,False
2010-07-17,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/17/c3g_2010.07.17.tif,200.0,True,76886802.0,73.32,False
2010-07-18,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/18/c3g_2010.07.18.tif,200.0,True,68479770.0,65.31,False
2010-07-19,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/19/c3g_2010.07.19.tif,200.0,True,68100000.0,64.95,False
2010-07-20,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/20/c3g_2010.07.20.tif,200.0,True,68244562.0,65.08,False
2010-07-21,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/21/c3g_2010.07.21.tif,200.0,True,69123514.0,65.92,False
2010-07-22,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/22/c3g_2010.07.22.tif,200.0,True,77031620.0,73.46,False
2010-07-23,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/23/c3g_2010.07.23.tif,200.0,True,72199780.0,68.86,False
2010-07-24,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/24/c3g_2010.07.24.tif,200.0,True,71818514.0,68.49,False
2010-07-25,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/25/c3g_2010.07.25.tif,200.0,True,68761900.0,65.58,False
2010-07-26,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/26/c3g_2010.07.26.tif,200.0,True,72013782.0,68.68,False
2010-07-27,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/27/c3g_2010.07.27.tif,200.0,True,68931064.0,65.74,False
2010-07-28,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/28/c3g_2010.07.28.tif,200.0,True,76876062.0,73.31,False
2010-07-29,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/29/c3g_2010.07.29.tif,200.0,True,72667868.0,69.3,False
2010-07-30,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/30/c3g_2010.07.30.tif,200.0,True,72363594.0,69.01,False
2010-07-31,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/07/31/c3g_2010.07.31.tif,200.0,True,72063622.0,68.73,False
2010-08-01,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/01/c3g_2010.08.01.tif,200.0,True,71693306.0,68.37,False
2010-08-02,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/02/c3g_2010.08.02.tif,200.0,True,70781650.0,67.5,False
2010-08-03,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/03/c3g_2010.08.03.tif,200.0,True,70468860.0,67.2,False
2010-08-04,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/04/c3g_2010.08.04.tif,200.0,True,70500824.0,67.23,False
2010-08-05,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/05/c3g_2010.08.05.tif,200.0,True,67278676.0,64.16,False
2010-08-06,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/06/c3g_2010.08.06.tif,200.0,True,76263938.0,72.73,False
2010-08-07,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/07/c3g_2010.08.07.tif,200.0,True,68193450.0,65.03,False
2010-08-08,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/08/c3g_2010.08.08.tif,200.0,True,71193974.0,67.9,False
2010-08-09,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/09/c3g_2010.08.09.tif,200.0,True,76799780.0,73.24,False
2010-08-10,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/10/c3g_2010.08.10.tif,200.0,True,71790758.0,68.47,False
2010-08-11,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/11/c3g_2010.08.11.tif,200.0,True,71446532.0,68.14,False
2010-08-12,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/12/c3g_2010.08.12.tif,200.0,True,71856490.0,68.53,False
2010-08-13,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/13/c3g_2010.08.13.tif,200.0,True,71519820.0,68.21,False
2010-08-14,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/14/c3g_2010.08.14.tif,200.0,True,71026968.0,67.74,False
2010-08-15,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/15/c3g_2010.08.15.tif,200.0,True,66061318.0,63.0,False
2010-08-16,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/16/c3g_2010.08.16.tif,200.0,True,75866090.0,72.35,False
2010-08-17,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/17/c3g_2010.08.17.tif,200.0,True,71356404.0,68.05,False
2010-08-18,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/18/c3g_2010.08.18.tif,200.0,True,70830428.0,67.55,False
2010-08-19,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/19/c3g_2010.08.19.tif,200.0,True,71028902.0,67.74,False
2010-08-20,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/20/c3g_2010.08.20.tif,200.0,True,76419574.0,72.88,False
2010-08-21,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/21/c3g_2010.08.21.tif,200.0,True,70773380.0,67.49,False
2010-08-22,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/22/c3g_2010.08.22.tif,200.0,True,71169836.0,67.87,False
2010-08-23,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/23/c3g_2010.08.23.tif,200.0,True,76380822.0,72.84,False
2010-08-24,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/24/c3g_2010.08.24.tif,200.0,True,77602094.0,74.01,False
2010-08-25,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/25/c3g_2010.08.25.tif,200.0,True,66985634.0,63.88,False
2010-08-26,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/26/c3g_2010.08.26.tif,200.0,True,69668986.0,66.44,False
2010-08-27,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/27/c3g_2010.08.27.tif,200.0,True,69797706.0,66.56,False
2010-08-28,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/28/c3g_2010.08.28.tif,200.0,True,76467550.0,72.93,False
2010-08-29,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/29/c3g_2010.08.29.tif,200.0,True,70915278.0,67.63,False
2010-08-30,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/30/c3g_2010.08.30.tif,200.0,True,71322868.0,68.02,False
2010-08-31,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/08/31/c3g_2010.08.31.tif,200.0,True,68631572.0,65.45,False
2010-09-01,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/01/c3g_2010.09.01.tif,200.0,True,68855232.0,65.67,False
2010-09-02,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/02/c3g_2010.09.02.tif,200.0,True,77331010.0,73.75,False
2010-09-03,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/03/c3g_2010.09.03.tif,200.0,True,71305698.0,68.0,False
2010-09-04,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/04/c3g_2010.09.04.tif,200.0,True,68160378.0,65.0,False
2010-09-05,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/05/c3g_2010.09.05.tif,200.0,True,71598592.0,68.28,False
2010-09-06,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/06/c3g_2010.09.06.tif,200.0,True,76744050.0,73.19,False
2010-09-07,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/07/c3g_2010.09.07.tif,200.0,True,76767440.0,73.21,False
2010-09-08,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/08/c3g_2010.09.08.tif,200.0,True,72575174.0,69.21,False
2010-09-09,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/09/c3g_2010.09.09.tif,200.0,True,72693578.0,69.33,False
2010-09-10,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/10/c3g_2010.09.10.tif,200.0,True,77193940.0,73.62,False
2010-09-11,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/11/c3g_2010.09.11.tif,200.0,True,71764698.0,68.44,False
2010-09-12,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/12/c3g_2010.09.12.tif,200.0,True,69682682.0,66.45,False
2010-09-13,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/13/c3g_2010.09.13.tif,200.0,True,70987196.0,67.7,False
2010-09-14,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/14/c3g_2010.09.14.tif,200.0,True,70966824.0,67.68,False
2010-09-15,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/15/c3g_2010.09.15.tif,200.0,True,71142704.0,67.85,False
2010-09-16,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/16/c3g_2010.09.16.tif,200.0,True,66455980.0,63.38,False
2010-09-17,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/17/c3g_2010.09.17.tif,200.0,True,70772300.0,67.49,False
2010-09-18,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/18/c3g_2010.09.18.tif,200.0,True,71152188.0,67.86,False
2010-09-19,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/19/c3g_2010.09.19.tif,200.0,True,66432816.0,63.36,False
2010-09-20,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/20/c3g_2010.09.20.tif,200.0,True,70585092.0,67.32,False
2010-09-21,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/21/c3g_2010.09.21.tif,200.0,True,70257662.0,67.0,False
2010-09-22,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/22/c3g_2010.09.22.tif,200.0,True,71254772.0,67.95,False
2010-09-23,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/23/c3g_2010.09.23.tif,200.0,True,76662290.0,73.11,False
2010-09-24,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/24/c3g_2010.09.24.tif,200.0,True,70275404.0,67.02,False
2010-09-25,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/25/c3g_2010.09.25.tif,200.0,True,76010706.0,72.49,False
2010-09-26,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/26/c3g_2010.09.26.tif,200.0,True,69696608.0,66.47,False
2010-09-27,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/27/c3g_2010.09.27.tif,200.0,True,66075550.0,63.01,False
2010-09-28,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/28/c3g_2010.09.28.tif,200.0,True,70144670.0,66.9,False
2010-09-29,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/29/c3g_2010.09.29.tif,200.0,True,70978228.0,67.69,False
2010-09-30,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/09/30/c3g_2010.09.30.tif,200.0,True,76066742.0,72.54,False
2010-10-01,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/01/c3g_2010.10.01.tif,200.0,True,71164656.0,67.87,False
2010-10-02,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/02/c3g_2010.10.02.tif,200.0,True,78932920.0,75.28,False
2010-10-03,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/03/c3g_2010.10.03.tif,200.0,True,71097866.0,67.8,False
2010-10-04,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/04/c3g_2010.10.04.tif,200.0,True,66898138.0,63.8,False
2010-10-05,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/05/c3g_2010.10.05.tif,200.0,True,67525516.0,64.4,False
2010-10-06,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/06/c3g_2010.10.06.tif,200.0,True,76009624.0,72.49,False
2010-10-07,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/07/c3g_2010.10.07.tif,200.0,True,76546242.0,73.0,False
2010-10-08,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/08/c3g_2010.10.08.tif,200.0,True,70553528.0,67.29,False
2010-10-09,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/09/c3g_2010.10.09.tif,200.0,True,76181422.0,72.65,False
2010-10-10,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/10/c3g_2010.10.10.tif,200.0,True,69986004.0,66.74,False
2010-10-11,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/11/c3g_2010.10.11.tif,200.0,True,75758450.0,72.25,False
2010-10-12,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/12/c3g_2010.10.12.tif,200.0,True,70833314.0,67.55,False
2010-10-13,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/13/c3g_2010.10.13.tif,200.0,True,76670618.0,73.12,False
2010-10-14,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/14/c3g_2010.10.14.tif,200.0,True,76944230.0,73.38,False
2010-10-15,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/15/c3g_2010.10.15.tif,200.0,True,75864594.0,72.35,False
2010-10-16,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/16/c3g_2010.10.16.tif,200.0,True,74733610.0,71.27,False
2010-10-17,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/17/c3g_2010.10.17.tif,200.0,True,66363704.0,63.29,False
2010-10-18,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/18/c3g_2010.10.18.tif,200.0,True,66501080.0,63.42,False
2010-10-19,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/19/c3g_2010.10.19.tif,200.0,True,75156616.0,71.67,False
2010-10-20,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/20/c3g_2010.10.20.tif,200.0,True,70269440.0,67.01,False
2010-10-21,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/21/c3g_2010.10.21.tif,200.0,True,70786820.0,67.51,False
2010-10-22,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/22/c3g_2010.10.22.tif,200.0,True,70623516.0,67.35,False
2010-10-23,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/23/c3g_2010.10.23.tif,200.0,True,70725912.0,67.45,False
2010-10-24,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/24/c3g_2010.10.24.tif,200.0,True,74742128.0,71.28,False
2010-10-25,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/25/c3g_2010.10.25.tif,200.0,True,69732628.0,66.5,False
2010-10-26,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/26/c3g_2010.10.26.tif,200.0,True,68574392.0,65.4,False
2010-10-27,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/27/c3g_2010.10.27.tif,200.0,True,68665628.0,65.48,False
2010-10-28,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/28/c3g_2010.10.28.tif,200.0,True,74027806.0,70.6,False
2010-10-29,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/29/c3g_2010.10.29.tif,200.0,True,74328632.0,70.89,False
2010-10-30,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/30/c3g_2010.10.30.tif,200.0,True,64547944.0,61.56,False
2010-10-31,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/10/31/c3g_2010.10.31.tif,200.0,True,63367698.0,60.43,False
2010-11-01,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/11/01/c3g_2010.11.01.tif,200.0,True,63142316.0,60.22,False
2010-11-02,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/11/02/c3g_2010.11.02.tif,200.0,True,63300320.0,60.37,False
2010-11-03,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/11/03/c3g_2010.11.03.tif,200.0,True,64207906.0,61.23,False
2010-11-04,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/11/04/c3g_2010.11.04.tif,200.0,True,68453136.0,65.28,False
2010-11-05,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/11/05/c3g_2010.11.05.tif,200.0,True,73694820.0,70.28,False
2010-11-06,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/11/06/c3g_2010.11.06.tif,200.0,True,63781380.0,60.83,False
2010-11-07,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/11/07/c3g_2010.11.07.tif,200.0,True,68558822.0,65.38,False
2010-11-08,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/11/08/c3g_2010.11.08.tif,200.0,True,74581634.0,71.13,False
2010-11-09,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/11/09/c3g_2010.11.09.tif,200.0,True,69230332.0,66.02,False
2010-11-10,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/11/10/c3g_2010.11.10.tif,200.0,True,75006574.0,71.53,False
2010-11-11,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/11/11/c3g_2010.11.11.tif,200.0,True,69367106.0,66.15,False
2010-11-12,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/11/12/c3g_2010.11.12.tif,200.0,True,69150498.0,65.95,False
2010-11-13,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/11/13/c3g_2010.11.13.tif,200.0,True,69180196.0,65.98,False
2010-11-14,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/11/14/c3g_2010.11.14.tif,200.0,True,66292934.0,63.22,False
2010-11-15,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/11/15/c3g_2010.11.15.tif,200.0,True,68257546.0,65.1,False
2010-11-16,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/11/16/c3g_2010.11.16.tif,200.0,True,70993210.0,67.7,False
2010-11-17,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/11/17/c3g_2010.11.17.tif,200.0,True,70557238.0,67.29,False
2010-11-18,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/11/18/c3g_2010.11.18.tif,200.0,True,70255722.0,67.0,False
2010-11-19,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/11/19/c3g_2010.11.19.tif,200.0,True,67694350.0,64.56,False
2010-11-20,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/11/20/c3g_2010.11.20.tif,200.0,True,70531234.0,67.26,False
2010-11-21,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2010/11/21/c3g_2010.11.21.tif,200.0,True,75088904.0,71.61,False
